,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1981,17.8,17.5,17.3,15.3,11.2,10.100000000000001,8.9,8.0,10.4,11.2,13.6,16.3
1982,17.1,18.0,15.8,12.3,11.6,8.5,8.100000000000001,9.4,10.0,10.899999999999999,13.6,13.6
1983,15.6,15.8,15.700000000000001,13.0,10.6,9.200000000000001,8.100000000000001,9.1,10.8,12.299999999999999,13.0,14.8
1984,15.1,16.4,16.8,14.1,10.7,10.700000000000001,9.5,10.2,10.6,12.1,14.6,16.7
1985,18.6,17.5,15.3,13.9,11.2,10.9,9.8,8.9,11.200000000000001,11.5,13.1,16.4
1986,19.0,17.9,15.8,14.8,11.9,9.600000000000001,7.700000000000001,8.1,10.200000000000001,12.2,13.9,15.7
1987,18.2,16.6,14.600000000000001,13.4,12.1,9.9,8.8,10.9,11.1,12.299999999999999,14.2,15.4
1988,17.0,17.5,14.9,12.6,11.0,10.3,9.600000000000001,9.799999999999999,11.8,12.899999999999999,14.2,16.8
1989,18.2,16.7,16.7,14.3,11.799999999999999,9.4,7.700000000000001,9.5,11.4,13.2,14.0,14.7
1990,17.0,19.0,16.900000000000002,13.8,12.4,9.600000000000001,9.5,9.9,10.3,12.6,13.5,16.0
1991,16.4,16.9,15.700000000000001,13.0,11.6,8.5,8.4,10.299999999999999,11.600000000000001,11.9,12.4,14.8
1992,17.0,16.0,14.200000000000001,11.2,9.2,9.0,9.0,8.1,8.9,10.6,13.7,14.0
1993,15.4,15.3,14.3,12.3,11.4,10.600000000000001,9.700000000000001,8.6,9.5,12.5,12.0,14.5
1994,16.9,18.0,15.100000000000001,14.5,12.1,8.9,8.700000000000001,10.1,10.200000000000001,11.299999999999999,13.1,15.3
1995,16.3,17.3,16.1,14.7,11.799999999999999,9.0,8.100000000000001,8.799999999999999,10.4,11.7,12.7,16.8
1996,17.4,17.2,15.200000000000001,14.5,11.299999999999999,9.200000000000001,8.5,8.6,12.3,12.7,12.8,14.6
1997,15.5,17.4,15.0,12.8,12.6,9.600000000000001,8.4,9.1,9.5,12.0,13.6,15.0
1998,16.9,19.3,17.6,14.8,12.299999999999999,9.5,10.9,9.1,11.600000000000001,13.0,13.7,16.1
