time,WEST,EAST,IOD
1897-08-01,0.44656458,-0.1394388,0.58600336
1897-09-01,-0.12898022,-0.46358773,0.3346075
1897-10-01,-0.20942326,0.26752585,-0.4769491
1897-11-01,-0.40418917,-0.11351642,-0.29067275
1897-12-01,0.28259274,-0.08191441,0.36450714
1898-01-01,-0.60717386,-0.32120496,-0.2859689
1898-02-01,-0.6354368,-0.6752374,0.039800644
1898-03-01,-1.1494361,-0.91670907,-0.23272705
1898-04-01,-0.83202934,-0.95505756,0.12302822
1898-05-01,-0.7588108,-0.6007028,-0.158108
1898-06-01,-1.0728521,-0.4974242,-0.57542795
1898-07-01,-1.3873888,-0.21339776,-1.1739911
1898-08-01,-1.5434275,0.01811396,-1.5615414
1898-09-01,-1.295588,-0.0018939653,-1.293694
1898-10-01,-1.441541,-0.4061455,-1.0353954
1898-11-01,-1.7997323,-0.49299815,-1.3067342
1898-12-01,-1.926089,-0.42965233,-1.4964367
1899-01-01,-1.743421,-0.9237657,-0.81965524
1899-02-01,-1.2957217,-1.3421588,0.046437144
1899-03-01,-0.92098,-1.831169,0.91018903
1899-04-01,-1.5685948,-1.223976,-0.3446188
1899-05-01,-1.9343687,-1.2502911,-0.6840776
1899-06-01,-2.265897,-0.93820834,-1.3276887
1899-07-01,-1.9333423,-0.7531736,-1.1801687
1899-08-01,-1.6960286,-0.6149967,-1.0810319
1899-09-01,-2.2864552,-0.7378794,-1.5485758
1899-10-01,-2.0475285,-0.6731643,-1.3743641
1899-11-01,-1.4770163,-0.40161476,-1.0754015
1899-12-01,-0.7655833,-0.23745994,-0.5281233
1900-01-01,-0.771451,-0.05729355,-0.71415746
1900-02-01,0.2520602,0.15596452,0.09609568
1900-03-01,0.11310407,0.287732,-0.17462793
1900-04-01,-0.111691415,0.11456128,-0.2262527
1900-05-01,0.026846567,-0.45808184,0.4849284
1900-06-01,0.41497877,-0.5099753,0.92495406
1900-07-01,0.039204244,-0.290513,0.32971725
1900-08-01,-0.17836742,-0.14082831,-0.03753911
1900-09-01,-0.5400576,0.05503077,-0.59508836
1900-10-01,-0.2150419,0.0016191234,-0.21666104
1900-11-01,0.56652534,0.37138057,0.19514477
1900-12-01,0.39698082,0.48038194,-0.083401114
1901-01-01,0.113266274,-0.23848093,0.3517472
1901-02-01,-0.14780882,-0.5893801,0.44157127
1901-03-01,0.10287512,-0.5814806,0.68435574
1901-04-01,0.25229344,-0.49884945,0.75114286
1901-05-01,-0.7901469,-0.774927,-0.015219867
1901-06-01,-1.7882922,-0.982516,-0.8057762
1901-07-01,-1.5665507,-0.8496302,-0.71692055
1901-08-01,-1.2201215,-0.25924918,-0.9608723
1901-09-01,-1.7399334,-1.0166907,-0.72324264
1901-10-01,-1.3150008,-1.3320893,0.017088532
1901-11-01,-1.3237042,-1.0690709,-0.2546333
1901-12-01,-1.4325281,-0.9931744,-0.43935376
1902-01-01,-1.722654,-1.3621482,-0.36050582
1902-02-01,-1.5644321,-1.6985939,0.13416171
1902-03-01,-1.1139568,-1.4987459,0.3847891
1902-04-01,-1.1781282,-1.1843145,0.006186247
1902-05-01,-1.280476,-0.9072766,-0.3731994
1902-06-01,-0.6812294,-0.9161028,0.23487341
1902-07-01,-0.533656,-1.27654,0.74288404
1902-08-01,-0.42340118,-1.7186247,1.2952235
1902-09-01,-0.37788907,-2.0828586,1.7049695
1902-10-01,-0.35294858,-2.398887,2.0459383
1902-11-01,-0.17098376,-1.677657,1.5066732
1902-12-01,-0.5572981,-0.85058516,0.29328704
1903-01-01,-0.16783527,-0.11992077,-0.047914498
1903-02-01,-0.4204738,-0.24530914,-0.17516467
1903-03-01,-1.0889174,-0.72056365,-0.36835372
1903-04-01,-1.1186849,-1.1940117,0.0753268
1903-05-01,-1.0446197,-1.3374848,0.29286516
1903-06-01,-0.4839586,-0.65094864,0.16699004
1903-07-01,-0.7649965,-0.35657376,-0.40842277
1903-08-01,-0.47686175,-0.9293196,0.45245788
1903-09-01,-1.2033899,-0.57972103,-0.62366885
1903-10-01,-1.987003,-0.36826923,-1.6187338
1903-11-01,-1.6538379,-0.7350036,-0.9188343
1903-12-01,-1.5640173,-1.5712993,0.0072820187
1904-01-01,-1.2918,-2.3419735,1.0501735
1904-02-01,-1.1011655,-2.8839827,1.7828171
1904-03-01,-1.1470011,-2.7629933,1.6159922
1904-04-01,-1.5553238,-2.2694786,0.7141547
1904-05-01,-1.6003044,-1.6508812,0.050576806
1904-06-01,-1.6506162,-1.3586578,-0.29195833
1904-07-01,-1.371985,-1.4885159,0.116530895
1904-08-01,-1.2863832,-1.6380829,0.3516997
1904-09-01,-1.1602315,-1.2808238,0.120592356
1904-10-01,-0.5528234,-1.4909962,0.9381728
1904-11-01,-0.62812483,-1.352015,0.7238902
1904-12-01,-0.9045788,-1.0820473,0.17746854
1905-01-01,-0.45109212,-1.2802986,0.82920647
1905-02-01,-0.39577377,-1.2838259,0.8880521
1905-03-01,-0.6613608,-0.61748177,-0.043879032
1905-04-01,-1.377758,-0.8320481,-0.5457099
1905-05-01,-1.6184131,-1.021602,-0.59681106
1905-06-01,-0.98912454,-0.6992498,-0.28987473
1905-07-01,-0.93853205,-0.78401685,-0.1545152
1905-08-01,-0.6866055,-1.0304638,0.3438583
1905-09-01,-1.1265113,-1.0180919,-0.10841942
1905-10-01,-1.0400664,-0.7929989,-0.24706745
1905-11-01,-0.41727355,-0.1551426,-0.26213095
1905-12-01,-0.24930811,0.7068305,-0.9561386
1906-01-01,-0.43107018,-0.06754369,-0.3635265
1906-02-01,0.5619806,0.57512194,-0.013141334
1906-03-01,-0.32619014,-0.14345366,-0.18273649
1906-04-01,-0.8603443,-0.7048023,-0.15554202
1906-05-01,-0.76525706,-0.68749356,-0.0777635
1906-06-01,-0.6557497,-0.21256424,-0.44318545
1906-07-01,-1.2342442,0.32702795,-1.5612721
1906-08-01,-1.645769,0.70832783,-2.354097
1906-09-01,-2.5075834,0.73434246,-3.2419257
1906-10-01,-1.9431626,0.28597793,-2.2291405
1906-11-01,-1.482535,0.2549711,-1.7375062
1906-12-01,-0.9300907,-0.3923076,-0.53778315
1907-01-01,-0.829283,-0.3226664,-0.5066166
1907-02-01,-1.2555625,-0.78243536,-0.4731272
1907-03-01,-1.4036088,-1.4699996,0.06639075
1907-04-01,-0.9020183,-1.2485081,0.3464898
1907-05-01,-1.2822022,-1.3359259,0.053723693
1907-06-01,-1.8056245,-1.194909,-0.6107155
1907-07-01,-1.5568013,-0.89253753,-0.6642638
1907-08-01,-2.2404654,-0.5953843,-1.645081
1907-09-01,-1.7242748,-0.93378097,-0.7904938
1907-10-01,-0.6222597,-1.0146891,0.3924294
1907-11-01,-0.84218293,-1.0301565,0.18797356
1907-12-01,-0.46428794,-1.2117174,0.74742943
1908-01-01,-0.47957796,-1.0405692,0.5609912
1908-02-01,-1.198211,-0.8644081,-0.33380288
1908-03-01,-1.5196061,-1.3367628,-0.18284333
1908-04-01,-1.3079857,-0.88809115,-0.41989452
1908-05-01,-1.1386024,-1.1857018,0.04709947
1908-06-01,-0.779177,-1.1473496,0.3681726
1908-07-01,-0.99067914,-0.5353675,-0.45531166
1908-08-01,-0.77740586,-0.39423588,-0.38316998
1908-09-01,-1.1686404,-0.8155031,-0.35313725
1908-10-01,-1.0177538,-0.8246648,-0.19308907
1908-11-01,-0.587138,-1.0649534,0.47781545
1908-12-01,-1.1254902,-1.2076151,0.08212495
1909-01-01,-1.0486706,-0.96935964,-0.07931101
1909-02-01,-1.101273,-1.3014278,0.2001549
1909-03-01,-1.1760211,-0.93051386,-0.24550724
1909-04-01,-1.4860121,-0.45537174,-1.0306404
1909-05-01,-1.779802,-0.735747,-1.044055
1909-06-01,-2.1803727,-0.31478915,-1.8655835
1909-07-01,-1.8812159,-0.27725354,-1.6039624
1909-08-01,-1.794384,0.17983843,-1.9742224
1909-09-01,-1.4302523,0.26813734,-1.6983896
1909-10-01,-1.5166595,-0.37192044,-1.144739
1909-11-01,-1.196045,-0.67226714,-0.5237779
1909-12-01,-0.6849024,-0.55830127,-0.12660116
1910-01-01,-0.53682613,-0.13952933,-0.3972968
1910-02-01,-0.8674046,-1.1049138,0.23750925
1910-03-01,-1.0620973,-0.985437,-0.076660335
1910-04-01,-1.3339201,-1.1056298,-0.22829032
1910-05-01,-1.4884228,-0.73159826,-0.7568245
1910-06-01,-1.590027,-0.5199906,-1.0700364
1910-07-01,-1.3920723,-0.10972361,-1.2823488
1910-08-01,-1.623709,-0.46580213,-1.1579068
1910-09-01,-2.0693917,-0.10843892,-1.9609528
1910-10-01,-2.09752,0.09894761,-2.1964676
1910-11-01,-1.9073647,-0.8349915,-1.0723732
1910-12-01,-1.2480894,-1.1622602,-0.08582926
1911-01-01,-0.6119339,-0.86225945,0.25032556
1911-02-01,-1.1381612,-0.8054056,-0.33275557
1911-03-01,-1.4265314,0.21172023,-1.6382517
1911-04-01,-1.8496444,-1.0118214,-0.83782303
1911-05-01,-1.4904656,-0.84887815,-0.6415875
1911-06-01,-1.8673595,-0.50074327,-1.3666162
1911-07-01,-1.9252441,-0.732506,-1.192738
1911-08-01,-1.404371,-0.4873282,-0.91704285
1911-09-01,-1.4530152,-0.89270663,-0.5603086
1911-10-01,-1.259827,-0.5417127,-0.7181143
1911-11-01,-0.71484,-0.22279565,-0.49204433
1911-12-01,-0.9495166,-0.70767754,-0.24183905
1912-01-01,-0.62994677,-0.71596026,0.086013496
1912-02-01,-0.343775,-0.3414051,-0.0023699105
1912-03-01,-0.61515635,-0.95492184,0.3397655
1912-04-01,-0.46614242,-0.43285707,-0.03328535
1912-05-01,-0.80353427,-0.54409707,-0.2594372
1912-06-01,-0.40276164,-0.7155804,0.31281877
1912-07-01,-0.90455794,-0.3167766,-0.5877813
1912-08-01,-1.0455714,0.15790126,-1.2034727
1912-09-01,-0.6543444,0.15491265,-0.80925703
1912-10-01,-0.7526318,-0.29546428,-0.4571675
1912-11-01,-1.0845664,-0.5308523,-0.55371404
1912-12-01,-1.1277919,-0.44957548,-0.6782164
1913-01-01,-0.5993501,-1.0283076,0.42895746
1913-02-01,-0.07344777,-0.6285264,0.5550786
1913-03-01,-0.655822,-1.3925955,0.73677355
1913-04-01,-1.019832,-1.7015197,0.6816877
1913-05-01,-0.6840206,-1.7101177,1.026097
1913-06-01,-0.8142642,-1.8104523,0.99618816
1913-07-01,-1.0757738,-1.6077626,0.53198874
1913-08-01,-1.2188507,-1.6205618,0.4017111
1913-09-01,-1.2395366,-0.8955141,-0.34402257
1913-10-01,-0.63423985,-0.96509343,0.33085358
1913-11-01,-0.32936075,-0.61289155,0.2835308
1913-12-01,-0.1436841,-0.364084,0.2203999
1914-01-01,-0.23933467,-0.2941927,0.05485803
1914-02-01,0.056790423,-0.14898722,0.20577765
1914-03-01,-0.30301934,-0.2857717,-0.017247647
1914-04-01,-0.42693946,-0.55508137,0.12814191
1914-05-01,-0.42513683,-0.7867146,0.36157778
1914-06-01,0.5172536,-0.48564455,1.0028981
1914-07-01,0.28616995,-0.28910193,0.57527184
1914-08-01,-0.10477263,-0.38571674,0.2809441
1914-09-01,-0.44432953,-0.6521571,0.2078276
1914-10-01,-0.3043707,-0.1455099,-0.1588608
1914-11-01,-0.41695848,0.36384937,-0.78080785
1914-12-01,-0.43013874,0.5511648,-0.9813036
1915-01-01,-0.6926339,-0.07901443,-0.6136195
1915-02-01,-1.0432552,0.43395633,-1.4772115
1915-03-01,-0.83495194,-0.04223916,-0.7927128
1915-04-01,0.27705044,0.47422388,-0.19717345
1915-05-01,0.015110683,0.720578,-0.70546734
1915-06-01,0.3127117,0.589687,-0.2769753
1915-07-01,-0.24693868,0.59070396,-0.83764267
1915-08-01,-0.16104113,-0.41728747,0.25624633
1915-09-01,-0.21168491,-0.70765775,0.49597284
1915-10-01,-0.2436191,-0.50762147,0.26400238
1915-11-01,0.122679695,-0.41931048,0.54199016
1915-12-01,0.3881556,-0.8554557,1.2436113
1916-01-01,0.39365974,-0.9413538,1.3350135
1916-02-01,-0.40625376,-1.0595257,0.653272
1916-03-01,-0.3785628,-1.0732031,0.6946403
1916-04-01,-0.30398577,-1.0427002,0.7387144
1916-05-01,-0.5505109,-0.9504473,0.39993644
1916-06-01,-1.0375128,-0.50143504,-0.53607774
1916-07-01,-0.8097653,-0.3132237,-0.4965416
1916-08-01,-1.3490076,0.21408212,-1.5630897
1916-09-01,-1.2399393,0.5899202,-1.8298595
1916-10-01,-1.5908002,0.36758724,-1.9583874
1916-11-01,-1.8748022,-0.29868942,-1.5761127
1916-12-01,-1.6288668,-0.65710783,-0.97175896
1917-01-01,-0.85636705,-1.0199678,0.16360074
1917-02-01,-0.8229805,-1.4376608,0.6146803
1917-03-01,-1.7357769,-2.6239376,0.8881607
1917-04-01,-2.8334258,-1.4855705,-1.3478552
1917-05-01,-2.0243394,-1.0993222,-0.92501724
1917-06-01,-1.3144561,0.8157259,-2.130182
1917-07-01,-0.5963439,1.1618595,-1.7582034
1917-08-01,-0.22289622,0.22186157,-0.4447578
1917-09-01,-0.5573846,0.17299457,-0.73037916
1917-10-01,-1.6596344,0.64933205,-2.3089664
1917-11-01,-2.259961,0.1719788,-2.4319396
1917-12-01,-2.1461167,-0.25792763,-1.8881891
1918-01-01,-1.6911371,-1.9083921,0.217255
1918-02-01,-1.6018995,-2.7528732,1.1509737
1918-03-01,-0.7887994,-2.1568775,1.3680781
1918-04-01,-1.3611956,-1.0020547,-0.35914087
1918-05-01,-2.0090861,0.19538532,-2.2044713
1918-06-01,-1.5573313,-1.1623403,-0.39499104
1918-07-01,-1.6868225,-0.64661485,-1.0402076
1918-08-01,-1.009095,-1.2866759,0.27758098
1918-09-01,-0.8635001,-1.2931329,0.42963278
1918-10-01,-0.2154871,-0.83625215,0.6207651
1918-11-01,0.42890438,0.08221568,0.3466887
1918-12-01,0.7364794,0.017463166,0.71901625
1919-01-01,0.636169,0.2736705,0.36249852
1919-02-01,0.35789698,0.5334163,-0.17551929
1919-03-01,0.017933251,-0.18264821,0.20058146
1919-04-01,0.29285693,-0.013692946,0.30654988
1919-05-01,-0.23854017,0.17947696,-0.41801715
1919-06-01,-0.77642024,-0.15583885,-0.6205814
1919-07-01,-0.8830031,-0.5171491,-0.36585402
1919-08-01,-0.8405621,-0.46008414,-0.38047796
1919-09-01,-0.6474144,-0.029817872,-0.6175965
1919-10-01,-0.42355233,-0.5397638,0.116211474
1919-11-01,-0.62338394,-0.83277506,0.20939112
1919-12-01,-0.5863209,-0.39008856,-0.19623232
1920-01-01,0.95099807,-0.4696738,1.4206719
1920-02-01,1.1336359,-0.22324319,1.3568791
1920-03-01,1.0687338,-0.762267,1.8310008
1920-04-01,0.07507208,-1.0379436,1.1130157
1920-05-01,-1.2725754,-0.84822166,-0.42435372
1920-06-01,-1.1104275,-0.53843904,-0.57198846
1920-07-01,-1.4674716,-0.4106443,-1.0568273
1920-08-01,-1.0900822,0.047839716,-1.1379219
1920-09-01,-1.1823126,0.42934358,-1.6116562
1920-10-01,-1.0313971,-0.30068216,-0.7307149
1920-11-01,-1.1214832,-0.4959665,-0.6255167
1920-12-01,-0.88132554,-0.4974018,-0.38392374
1921-01-01,-0.7360202,-0.31243074,-0.42358947
1921-02-01,-0.89736533,-1.2233332,0.3259679
1921-03-01,-0.44251648,-1.7249699,1.2824534
1921-04-01,-0.7976531,-0.9447904,0.14713734
1921-05-01,-1.1730424,-1.2120576,0.039015174
1921-06-01,-0.98937654,-0.8193001,-0.17007643
1921-07-01,-0.94797593,-0.593049,-0.35492694
1921-08-01,-1.4653605,0.034222204,-1.4995828
1921-09-01,-1.3266649,-0.24968533,-1.0769796
1921-10-01,-1.1405557,-0.2404401,-0.9001156
1921-11-01,-1.0614709,-0.4245941,-0.63687676
1921-12-01,-0.5940831,0.3508713,-0.9449544
1922-01-01,-0.56308746,0.015273081,-0.57836056
1922-02-01,-0.5401146,-0.6592474,0.11913282
1922-03-01,-0.42888412,-1.229865,0.8009808
1922-04-01,-1.1537935,-1.2202,0.06640649
1922-05-01,-1.2628982,-0.96513313,-0.29776508
1922-06-01,-0.5927818,-0.50206393,-0.09071785
1922-07-01,-0.6451191,-0.37407893,-0.27104014
1922-08-01,-0.5790727,-0.56715,-0.011922717
1922-09-01,-1.094055,-1.1872276,0.09317255
1922-10-01,-0.6543981,-0.79973966,0.14534158
1922-11-01,-0.491331,-0.54893714,0.05760613
1922-12-01,-0.31176972,-1.0632493,0.7514796
1923-01-01,-0.2947089,-1.4191154,1.1244066
1923-02-01,-0.7697128,-1.0028739,0.23316109
1923-03-01,-0.68304783,-0.94189924,0.2588514
1923-04-01,-0.17399174,-0.35714993,0.18315819
1923-05-01,-0.5715375,-0.5552496,-0.016287923
1923-06-01,-0.8601201,-1.1483502,0.28823012
1923-07-01,-0.70024943,-0.510583,-0.18966645
1923-08-01,-0.47731534,-1.3889012,0.9115859
1923-09-01,-0.37856182,-1.9184833,1.5399214
1923-10-01,-0.00787216,-1.9431702,1.9352981
1923-11-01,0.1133961,-1.4531897,1.5665858
1923-12-01,-0.036384832,-0.123748034,0.0873632
1924-01-01,-0.17053056,0.020682331,-0.19121289
1924-02-01,-0.0821953,0.1810862,-0.2632815
1924-03-01,-0.08831836,0.09035276,-0.17867112
1924-04-01,-0.5724761,-0.46495467,-0.107521415
1924-05-01,-1.2838458,-0.68650424,-0.59734154
1924-06-01,-0.74626666,-0.6029514,-0.14331526
1924-07-01,-0.38297457,-0.76958025,0.38660568
1924-08-01,-0.40478575,-0.82879025,0.4240045
1924-09-01,-0.36825913,-0.45919192,0.09093279
1924-10-01,-0.03832031,-0.9637671,0.9254468
1924-11-01,-0.9129765,-1.1718516,0.25887513
1924-12-01,-0.49788696,-0.9555047,0.45761776
1925-01-01,-1.2710778,-0.9199975,-0.35108024
1925-02-01,-1.0768635,-1.8911271,0.8142636
1925-03-01,-0.8137738,-1.5405793,0.7268055
1925-04-01,-0.5935238,-1.6799966,1.0864727
1925-05-01,-0.99316984,-0.9084273,-0.084742546
1925-06-01,-0.9244296,-1.6407524,0.71632284
1925-07-01,-0.22208105,-0.9780051,0.75592405
1925-08-01,-0.46266282,-1.546991,1.0843282
1925-09-01,0.0014719444,-1.6644956,1.6659676
1925-10-01,0.1797949,-1.6096135,1.7894084
1925-11-01,0.24258566,-0.76737875,1.0099645
1925-12-01,0.041281633,-0.5336492,0.57493085
1926-01-01,0.32585195,-0.29206714,0.6179191
1926-02-01,-0.07443261,0.047498975,-0.12193158
1926-03-01,0.60207534,0.004412365,0.597663
1926-04-01,0.24962881,-0.79951465,1.0491434
1926-05-01,0.22392072,-0.26294824,0.48686898
1926-06-01,0.8419721,-0.35893792,1.2009101
1926-07-01,0.5244897,0.013987144,0.5105026
1926-08-01,-0.07825308,-0.92768514,0.84943205
1926-09-01,0.023358712,-0.43970641,0.46306512
1926-10-01,0.26199055,-0.39136913,0.65335965
1926-11-01,0.064435005,-0.2963474,0.3607824
1926-12-01,0.041462004,-0.41031715,0.45177916
1927-01-01,-0.6392682,-0.9780678,0.3387996
1927-02-01,0.095598385,-0.08411417,0.17971256
1927-03-01,-0.90788394,-0.7572011,-0.15068287
1927-04-01,-0.2678573,-0.75171965,0.48386234
1927-05-01,-1.2325937,-1.107229,-0.12536466
1927-06-01,-0.9191922,-1.1666763,0.24748409
1927-07-01,-0.8743324,-0.21671988,-0.65761256
1927-08-01,-1.1454668,-0.135572,-1.0098948
1927-09-01,-1.1590679,0.031889345,-1.1909572
1927-10-01,-0.94175404,-0.36377004,-0.577984
1927-11-01,-0.41218537,-0.9457999,0.5336145
1927-12-01,0.17786646,-0.5731195,0.750986
1928-01-01,0.095012374,-0.50495255,0.5999649
1928-02-01,0.21579808,-0.11873773,0.3345358
1928-03-01,-0.69824356,-0.6611651,-0.03707844
1928-04-01,-0.7859928,-1.1296535,0.34366065
1928-05-01,-0.9767749,-0.9386599,-0.038114965
1928-06-01,-0.8186667,-0.42192557,-0.39674112
1928-07-01,-1.2109966,-0.26195335,-0.9490433
1928-08-01,-0.5841078,0.15681149,-0.7409193
1928-09-01,-0.89432645,0.44168454,-1.3360109
1928-10-01,-1.0980613,-0.50352067,-0.59454066
1928-11-01,-0.57818395,-0.29260033,-0.28558362
1928-12-01,-0.7922645,-0.09020147,-0.7020631
1929-01-01,-0.6378272,-0.51917607,-0.11865115
1929-02-01,-0.59218216,-0.74784726,0.1556651
1929-03-01,-0.4419216,-1.2730988,0.83117723
1929-04-01,-0.7045424,-1.059892,0.35534966
1929-05-01,-1.4358597,-1.064621,-0.3712387
1929-06-01,-1.3187292,-1.3440979,0.02536869
1929-07-01,-0.66708225,-1.5324538,0.8653715
1929-08-01,-0.8536776,-1.3723036,0.51862603
1929-09-01,-0.6215413,-1.2898412,0.66829985
1929-10-01,-0.6445768,-1.0394503,0.3948735
1929-11-01,-0.3618332,-0.86860555,0.50677234
1929-12-01,0.3129556,-0.40361482,0.7165704
1930-01-01,-0.0060354644,-0.07149266,0.065457195
1930-02-01,-0.14103772,-0.32562858,0.18459086
1930-03-01,-0.25181994,-0.17606154,-0.0757584
1930-04-01,0.0558328,-0.38473848,0.44057128
1930-05-01,-0.9354512,-0.70095104,-0.23450017
1930-06-01,-1.0667479,-0.9432178,-0.12353009
1930-07-01,-0.8897561,-0.5742514,-0.31550467
1930-08-01,-0.8193503,-0.33938077,-0.47996953
1930-09-01,-1.2382331,-0.14418724,-1.0940459
1930-10-01,-0.7903679,-0.79198503,0.0016171336
1930-11-01,-0.17853813,-0.5491918,0.37065363
1930-12-01,-0.2154227,-0.169236,-0.0461867
1931-01-01,-0.28997543,0.55727196,-0.84724736
1931-02-01,0.18610203,0.97316706,-0.787065
1931-03-01,-0.16852789,0.81193495,-0.98046285
1931-04-01,0.14655624,0.046069924,0.10048632
1931-05-01,0.30153912,-0.4353482,0.73688734
1931-06-01,0.06631818,0.07294642,-0.006628245
1931-07-01,-0.0075626317,0.014807964,-0.022370595
1931-08-01,-0.29186502,-0.057377703,-0.23448732
1931-09-01,-0.18473288,0.39208242,-0.5768153
1931-10-01,-0.26099873,0.030469077,-0.29146782
1931-11-01,-0.100321494,-0.113789685,0.013468191
1931-12-01,-0.53955376,-0.0015622879,-0.53799146
1932-01-01,-1.0473766,-0.43564695,-0.6117297
1932-02-01,-0.9976113,-0.431096,-0.5665153
1932-03-01,-0.3682923,-0.5324601,0.16416779
1932-04-01,-0.48271453,-1.1682448,0.6855303
1932-05-01,-0.4566093,-1.0360407,0.57943135
1932-06-01,-0.55378866,-0.94170636,0.3879177
1932-07-01,-1.0065056,-0.88510484,-0.12140077
1932-08-01,-0.46646306,-0.314756,-0.15170705
1932-09-01,-0.9541116,-0.7021837,-0.25192785
1932-10-01,-1.4454042,-0.34902433,-1.0963799
1932-11-01,-0.76895386,-0.79092234,0.021968484
1932-12-01,-0.5602064,-1.0540819,0.4938755
1933-01-01,-0.19437648,-0.18255672,-0.011819765
1933-02-01,-0.23420945,-0.8639692,0.6297598
1933-03-01,-0.36572468,-1.6470828,1.2813581
1933-04-01,-0.6422952,-1.7869326,1.1446373
1933-05-01,-1.0795312,-1.3084224,0.22889125
1933-06-01,-0.90217334,-0.64029735,-0.261876
1933-07-01,-0.793665,-0.56654966,-0.22711533
1933-08-01,-1.0090379,-0.29265052,-0.71638733
1933-09-01,-1.5002364,0.8037518,-2.3039882
1933-10-01,-1.5982082,0.24005055,-1.8382587
1933-11-01,-1.1354753,-0.7709031,-0.36457217
1933-12-01,-1.7665939,-0.55350155,-1.2130923
1934-01-01,-2.9258637,-1.0250893,-1.9007745
1934-02-01,-1.9283565,-1.8896433,-0.038713217
1934-03-01,-1.5121753,-2.4242432,0.9120679
1934-04-01,-1.2277888,-2.0646622,0.8368734
1934-05-01,-1.494442,-1.7967577,0.3023157
1934-06-01,-0.9748012,-1.4106895,0.4358883
1934-07-01,-0.78965086,-1.307397,0.51774615
1934-08-01,-0.12798443,-1.4342748,1.3062904
1934-09-01,-0.59650594,-0.6764106,0.079904675
1934-10-01,-1.0466534,-0.93210703,-0.11454636
1934-11-01,-0.73198414,-0.9773711,0.24538696
1934-12-01,-0.18459097,-0.10455379,-0.08003718
1935-01-01,-0.35111654,-0.56699336,0.21587682
1935-02-01,0.009992807,-0.48638824,0.49638104
1935-03-01,-0.44015372,-1.4157991,0.9756454
1935-04-01,-0.5211054,-0.7837939,0.26268852
1935-05-01,-0.007746101,-1.5810794,1.5733333
1935-06-01,-0.2065761,-1.5077938,1.3012177
1935-07-01,-0.60976726,-2.0233593,1.4135921
1935-08-01,-0.36909494,-1.431514,1.062419
1935-09-01,-0.40345395,-1.3218598,0.9184059
1935-10-01,-0.7397524,-1.4060833,0.66633093
1935-11-01,0.1841917,-1.2274424,1.4116341
1935-12-01,0.40586817,-0.92314434,1.3290125
1936-01-01,0.35759923,-0.7047693,1.0623685
1936-02-01,0.16123614,0.045513444,0.11572269
1936-03-01,0.07227393,-0.4876673,0.55994123
1936-04-01,-0.040257793,-0.78082734,0.74056953
1936-05-01,-0.5412607,-1.3007433,0.7594826
1936-06-01,-0.026403144,-1.2059605,1.1795573
1936-07-01,-0.1920649,-0.90205884,0.70999396
1936-08-01,0.14577007,-0.28404242,0.4298125
1936-09-01,-0.11128529,0.24956909,-0.3608544
1936-10-01,0.072545916,-0.051713653,0.12425957
1936-11-01,0.0105155725,-0.53408796,0.5446035
1936-12-01,0.13042282,0.0092667835,0.12115603
1937-01-01,-0.06350988,-0.5756649,0.512155
1937-02-01,0.27375883,0.33003744,-0.056278616
1937-03-01,0.020189496,-0.37084082,0.3910303
1937-04-01,-0.4269448,-0.41411498,-0.01282981
1937-05-01,-0.48487183,-1.1874298,0.7025579
1937-06-01,-0.47333077,-0.58779484,0.114464074
1937-07-01,-0.7845429,-0.6019156,-0.18262732
1937-08-01,-0.21686044,-0.5985184,0.38165793
1937-09-01,-0.062289815,-0.5141276,0.4518378
1937-10-01,-0.10832257,-0.3519502,0.24362764
1937-11-01,0.06646149,-0.1592894,0.2257509
1937-12-01,-0.37096426,-0.644156,0.27319172
1938-01-01,-0.16694367,-0.2697726,0.10282892
1938-02-01,-0.087130375,0.059479654,-0.14661002
1938-03-01,-0.16540423,-0.26229167,0.09688744
1938-04-01,-0.6984758,-0.4976997,-0.20077607
1938-05-01,-0.40291825,-0.82808065,0.4251624
1938-06-01,-0.72907186,-0.6649292,-0.064142644
1938-07-01,-1.0681555,-0.27541173,-0.7927438
1938-08-01,-0.7439972,0.083102256,-0.82709944
1938-09-01,-0.96174175,-0.2596889,-0.70205283
1938-10-01,-1.0711659,-0.13304949,-0.93811643
1938-11-01,-0.8546411,-0.8758732,0.021232128
1938-12-01,-0.8937488,-0.50341994,-0.39032888
1939-01-01,-0.5979908,-0.843281,0.24529016
1939-02-01,-0.4143943,-1.0729694,0.6585752
1939-03-01,-0.59297216,-1.4465779,0.85360575
1939-04-01,-1.0289472,-0.98267895,-0.046268284
1939-05-01,-0.7297691,-0.97019064,0.24042153
1939-06-01,-0.3385929,-0.83137804,0.49278516
1939-07-01,-0.5022263,-0.97709846,0.47487217
1939-08-01,-0.6556055,-0.17892638,-0.47667912
1939-09-01,-0.3723341,0.25477877,-0.62711287
1939-10-01,-0.16800603,-0.11155182,-0.05645421
1939-11-01,-0.29522154,-0.033256073,-0.26196545
1939-12-01,0.50404924,0.020871028,0.4831782
1940-01-01,0.49201116,-0.5328579,1.0248691
1940-02-01,0.38637105,-1.296685,1.683056
1940-03-01,-0.6906235,0.51337147,-1.203995
1940-04-01,0.17425376,1.8007289,-1.6264751
1940-05-01,0.3638191,1.054436,-0.69061685
1940-06-01,0.47591868,-0.12016953,0.59608823
1940-07-01,0.45501018,0.1001568,0.3548534
1940-08-01,-0.038089696,0.20614108,-0.24423078
