,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1909-01-01,,,11.01,11.08,,8.83,9.13
1909-02-01,,,11.81,12.18,,10.83,11.33
1909-03-01,,,12.61,11.78,,10.03,10.13
1909-04-01,,,9.71,6.38,,6.03,6.63
1909-05-01,,,8.51,6.38,,5.03,6.73
1909-06-01,,,7.71,4.38,,2.23,4.63
1909-07-01,,,6.51,3.98,,1.83,3.53
1909-08-01,,,6.51,4.08,,3.33,5.03
1909-09-01,,,6.81,6.68,,4.33,5.63
1909-10-01,,,8.61,7.18,,5.93,6.93
1909-11-01,,,10.11,9.18,,7.83,8.73
1909-12-01,,,12.61,12.08,,10.73,11.03
1910-01-01,15.61,,13.01,14.18,,11.53,11.03
1910-02-01,16.91,,13.61,13.78,,11.53,11.03
1910-03-01,15.01,,12.51,11.78,,9.83,9.13
1910-04-01,10.61,,9.31,6.98,,5.23,5.13
1910-05-01,10.11,,8.81,6.88,,5.23,7.03
1910-06-01,8.91,,6.61,3.98,,2.23,4.53
1910-07-01,7.11,,4.61,3.08,,0.93,2.53
1910-08-01,7.01,,6.21,3.68,,2.03,3.33
1910-09-01,8.02,,6.81,4.18,,3.63,4.93
1910-10-01,10.11,,9.61,8.18,,6.43,7.03
1910-11-01,12.11,,10.61,10.08,,8.43,8.13
1910-12-01,12.71,,11.61,10.98,,10.23,10.23
1911-01-01,13.61,,12.21,11.58,,9.73,9.43
1911-02-01,13.51,,10.81,12.08,,10.23,10.13
1911-03-01,14.51,,13.21,12.98,,10.03,10.63
1911-04-01,14.31,,12.81,11.68,,9.03,8.83
1911-05-01,9.71,,8.01,6.28,,2.93,5.13
1911-06-01,7.51,,7.01,4.58,,2.83,4.33
1911-07-01,6.11,,5.21,3.58,,0.23,2.53
1911-08-01,6.71,,5.51,4.08,,2.73,4.23
1911-09-01,7.61,,6.71,6.48,,3.83,3.93
1911-10-01,8.9,,7.81,6.98,,4.53,6.03
1911-11-01,10.11,,9.31,7.48,,6.03,6.33
1911-12-01,10.71,,9.71,9.08,,7.83,6.83
1912-01-01,12.81,,11.31,11.08,,9.73,8.93
1912-02-01,13.21,7.66,11.01,10.38,,7.93,7.73
1912-03-01,12.11,8.16,10.41,9.38,,6.83,6.73
1912-04-01,11.61,6.96,9.71,8.18,,6.43,6.53
1912-05-01,8.01,2.46,6.91,5.28,,3.13,4.63
1912-06-01,7.21,2.96,5.51,2.88,,1.33,3.33
1912-07-01,6.11,3.86,5.74,3.88,,2.43,3.13
1912-08-01,5.51,1.16,4.64,2.58,,1.93,3.53
1912-09-01,8.62,6.56,8.74,6.48,6.52,4.83,6.53
1912-10-01,8.9,5.76,8.84,6.98,7.02,6.33,7.43
1912-11-01,10.01,7.16,9.74,9.18,8.82,7.23,6.23
1912-12-01,12.31,9.06,11.74,11.18,10.62,9.03,8.33
1913-01-01,13.71,12.56,13.44,12.48,10.32,9.83,9.74
1913-02-01,13.71,9.66,13.04,11.88,9.92,9.33,9.14
1913-03-01,13.31,9.16,12.54,11.58,10.92,8.93,9.04
1913-04-01,9.41,4.96,8.74,6.58,7.02,4.23,5.84
1913-05-01,7.01,1.06,5.24,3.08,2.72,2.23,3.84
1913-06-01,5.71,0.96,5.64,1.98,2.12,-0.37,3.44
1913-07-01,7.01,1.76,6.24,3.78,4.12,2.33,4.04
1913-08-01,7.91,3.36,6.24,4.38,3.62,2.33,3.94
1913-09-01,8.31,4.86,9.04,7.08,7.42,6.23,6.24
1913-10-01,9.9,6.06,9.54,8.18,8.22,5.93,6.64
1913-11-01,11.01,6.86,10.04,9.08,8.52,7.13,7.44
1913-12-01,11.11,7.96,10.84,10.28,10.02,8.83,9.34
1914-01-01,14.11,10.26,14.34,12.88,11.72,11.43,11.34
1914-02-01,14.51,9.76,13.14,13.28,11.42,10.83,10.04
1914-03-01,13.01,8.06,12.14,11.38,10.92,9.13,9.94
1914-04-01,11.31,6.76,10.94,8.58,8.02,7.33,7.54
1914-05-01,8.01,3.76,6.64,4.68,3.32,2.53,3.34
1914-06-01,6.81,1.36,5.14,2.58,1.82,1.43,3.74
1914-07-01,5.81,-0.44,5.24,2.38,3.92,0.43,3.54
1914-08-01,6.01,0.26,4.74,2.18,2.92,1.03,3.64
1914-09-01,7.51,1.86,6.94,4.58,4.72,3.43,4.94
1914-10-01,8.4,4.26,9.24,6.68,6.52,5.13,6.04
1914-11-01,10.01,5.96,9.94,8.98,8.02,6.83,6.64
1914-12-01,11.01,7.26,10.24,8.28,7.42,7.03,7.44
1915-01-01,13.91,10.66,13.24,12.58,11.12,10.53,9.64
1915-02-01,13.71,10.16,12.64,11.88,10.02,9.63,8.94
1915-03-01,12.01,9.16,10.74,10.68,9.22,7.93,8.24
1915-04-01,10.41,4.26,8.74,7.18,6.42,4.43,6.44
1915-05-01,9.41,4.56,7.44,6.18,5.22,3.63,5.44
1915-06-01,7.81,2.86,6.24,3.78,2.92,0.93,2.94
1915-07-01,7.21,3.16,6.34,4.78,4.12,0.93,4.04
1915-08-01,7.61,3.46,5.04,4.38,3.52,1.53,4.94
1915-09-01,10.02,6.76,9.04,7.28,7.12,4.43,6.44
1915-10-01,10.7,6.96,10.34,8.88,9.12,6.83,8.24
1915-11-01,11.01,7.56,10.24,8.28,8.52,6.73,7.74
1915-12-01,12.61,10.76,12.54,12.08,10.82,10.79,9.54
1916-01-01,14.01,11.26,13.34,13.28,11.52,10.19,9.54
1916-02-01,15.91,12.16,12.44,14.68,12.72,12.29,11.04
1916-03-01,15.61,13.06,14.54,14.68,13.82,12.59,11.24
1916-04-01,12.11,6.96,11.24,9.68,8.82,8.09,8.14
1916-05-01,11.11,6.76,9.04,7.78,6.22,5.09,5.84
1916-06-01,9.61,3.76,8.24,6.48,5.62,4.19,5.44
1916-07-01,8.21,3.86,6.14,5.68,3.52,2.19,2.54
1916-08-01,7.71,3.56,5.74,4.98,4.42,2.49,4.04
1916-09-01,8.81,4.46,7.54,5.38,5.02,4.29,5.24
1916-10-01,10.4,6.76,8.14,8.18,7.72,6.49,6.34
1916-11-01,12.31,9.26,11.24,10.88,10.42,9.39,8.74
1916-12-01,14.41,10.06,12.94,12.78,10.92,11.59,10.94
1917-01-01,15.21,11.26,13.74,13.38,12.22,11.19,12.24
1917-02-01,14.51,10.76,13.24,12.28,10.62,11.19,10.14
1917-03-01,13.11,8.66,12.54,11.88,11.12,10.49,10.64
1917-04-01,13.41,9.56,11.74,10.88,10.22,8.19,8.24
1917-05-01,10.51,6.66,9.44,7.88,6.92,5.79,7.34
1917-06-01,8.71,2.86,7.44,4.98,4.92,1.89,4.14
1917-07-01,8.51,4.66,7.24,5.48,5.02,3.39,4.84
1917-08-01,7.61,3.16,5.94,4.18,3.42,1.79,3.84
1917-09-01,9.12,6.96,8.74,7.78,7.32,6.19,6.34
1917-10-01,10.4,6.96,10.04,8.08,7.62,6.69,7.24
1917-11-01,11.91,8.26,10.44,10.58,9.72,8.59,8.84
1917-12-01,12.51,9.26,11.74,11.08,10.72,7.59,8.74
1918-01-01,15.11,12.06,13.74,13.58,12.32,10.99,10.64
1918-02-01,15.81,12.96,14.64,13.88,13.72,12.49,11.94
1918-03-01,14.01,9.76,12.14,12.88,10.92,9.29,10.94
1918-04-01,12.91,7.56,10.94,10.18,9.52,6.39,7.34
1918-05-01,9.41,4.06,8.24,5.08,4.72,4.69,5.04
1918-06-01,8.01,3.06,6.44,4.68,3.32,1.59,4.34
1918-07-01,5.01,1.26,3.44,2.38,0.42,0.09,1.74
1918-08-01,6.51,3.06,5.64,3.78,3.02,1.89,3.54
1918-09-01,7.21,3.36,7.14,3.98,5.42,3.19,4.94
1918-10-01,9.61,6.46,9.04,6.68,7.12,6.09,6.14
1918-11-01,10.51,6.66,9.24,7.98,7.82,6.99,6.54
1918-12-01,11.01,8.66,10.14,8.98,8.32,7.29,7.64
1919-01-01,12.11,10.66,12.34,10.28,9.92,8.29,8.64
1919-02-01,15.41,11.76,13.14,13.38,12.32,10.19,9.74
1919-03-01,12.41,7.06,11.54,9.98,9.12,7.99,8.74
1919-04-01,9.81,3.66,9.14,7.28,7.52,5.69,6.44
1919-05-01,8.41,2.66,7.24,4.78,3.52,2.79,4.54
1919-06-01,7.01,1.66,5.44,3.48,3.32,1.59,4.04
1919-07-01,6.61,2.56,5.04,3.08,2.52,2.29,3.74
1919-08-01,5.51,3.16,6.44,4.78,4.22,3.09,3.84
1919-09-01,6.31,2.66,5.94,4.48,3.92,2.69,4.44
1919-10-01,8.2,5.66,8.44,7.68,6.92,5.39,5.84
1919-11-01,8.11,6.06,8.54,8.18,7.42,6.09,6.14
1919-12-01,11.31,7.56,9.94,9.88,8.22,6.59,8.04
1920-01-01,13.21,10.06,11.34,11.58,9.22,8.39,8.34
1920-02-01,15.21,11.46,13.24,13.78,11.62,8.69,10.14
1920-03-01,13.21,8.16,12.04,10.58,9.02,7.59,8.54
1920-04-01,11.61,6.26,10.74,10.18,9.42,6.19,7.54
1920-05-01,8.51,2.56,6.44,4.28,3.32,2.69,3.94
1920-06-01,8.21,4.26,4.94,4.18,4.02,2.99,3.34
1920-07-01,5.91,1.66,4.64,3.28,3.52,2.49,4.44
1920-08-01,6.61,2.06,4.74,3.48,2.42,1.49,2.74
1920-09-01,7.92,3.36,6.04,5.98,5.82,2.49,4.14
1920-10-01,9.9,5.66,8.54,7.78,7.52,6.49,6.24
1920-11-01,10.71,7.16,9.14,7.58,7.02,5.69,6.24
1920-12-01,12.81,9.46,11.74,11.21,9.72,8.39,9.44
1921-01-01,14.01,9.56,11.94,12.41,10.92,10.09,9.34
1921-02-01,14.01,8.86,11.84,11.81,10.62,10.19,9.34
1921-03-01,13.41,8.16,11.14,10.21,9.42,7.99,8.44
1921-04-01,10.51,3.76,7.74,7.71,6.72,5.09,6.14
1921-05-01,9.31,3.96,8.04,5.61,5.62,4.79,5.34
1921-06-01,8.71,3.76,6.94,4.61,3.72,2.69,4.34
1921-07-01,6.91,2.86,5.54,2.61,2.82,2.19,3.04
1921-08-01,7.21,2.96,5.04,3.91,3.22,2.09,4.14
1921-09-01,8.62,3.86,7.14,6.31,6.12,4.69,5.94
1921-10-01,10.61,7.36,9.44,9.01,8.22,7.49,6.54
1921-11-01,11.01,6.16,8.94,9.41,8.52,7.09,7.84
1921-12-01,13.21,9.26,11.14,11.21,9.42,8.29,8.04
1922-01-01,15.21,10.76,12.14,12.81,12.02,10.49,10.74
1922-02-01,15.11,10.86,12.64,12.81,12.52,11.69,10.94
1922-03-01,13.41,8.86,11.14,9.51,8.42,7.49,7.94
1922-04-01,12.11,6.16,9.94,8.91,8.32,6.19,7.34
1922-05-01,10.21,4.46,6.64,7.01,6.52,3.49,6.14
1922-06-01,6.71,1.96,4.74,3.11,1.12,0.79,2.64
1922-07-01,6.41,1.66,4.74,2.21,1.12,-0.01,2.74
1922-08-01,6.91,1.76,5.74,4.11,3.72,1.99,4.54
1922-09-01,7.61,2.46,6.44,5.31,4.92,4.59,5.54
1922-10-01,10.9,6.96,9.44,9.31,8.22,7.89,7.64
1922-11-01,11.21,7.46,10.44,9.31,5.92,7.69,7.84
1922-12-01,13.41,10.66,12.54,11.91,10.12,10.09,9.54
1923-01-01,13.91,10.46,13.44,13.31,12.72,11.89,11.54
1923-02-01,13.31,9.26,12.24,10.21,9.22,9.29,8.14
1923-03-01,12.11,8.06,11.24,9.91,8.32,7.19,8.54
1923-04-01,9.71,4.16,7.44,7.31,4.92,3.19,5.74
1923-05-01,10.61,6.16,8.34,7.11,5.72,4.09,5.44
1923-06-01,8.21,2.26,4.64,3.01,2.62,1.59,2.74
1923-07-01,5.91,2.96,5.24,2.91,0.12,1.09,3.24
1923-08-01,5.51,1.56,3.54,1.61,1.02,1.19,3.94
1923-09-01,8.31,4.56,7.14,6.51,6.12,4.79,6.74
1923-10-01,10.01,6.86,8.64,8.41,7.12,7.29,7.94
1923-11-01,12.51,8.26,11.54,10.51,9.82,9.27,10.14
1923-12-01,14.51,10.96,13.54,12.11,10.72,11.37,10.44
1924-01-01,15.11,12.26,13.44,12.61,11.22,10.87,11.14
1924-02-01,15.91,11.26,14.64,13.51,12.32,12.47,12.04
1924-03-01,15.11,11.86,12.74,13.31,12.22,9.07,11.04
1924-04-01,14.51,9.76,12.84,11.41,10.52,8.97,9.74
1924-05-01,10.41,4.26,7.84,6.31,5.32,3.57,6.24
1924-06-01,8.01,3.86,6.44,3.31,3.22,2.27,3.94
1924-07-01,6.41,1.16,4.84,1.41,1.72,-0.13,3.64
1924-08-01,6.91,3.06,6.44,4.41,4.02,1.57,4.64
1924-09-01,8.91,5.36,8.94,6.61,6.62,4.27,6.74
1924-10-01,10.2,6.86,10.14,9.21,8.62,7.87,8.54
1924-11-01,12.01,8.16,10.94,9.81,9.42,7.57,9.14
1924-12-01,12.41,9.16,11.44,11.11,10.22,8.67,9.94
1925-01-01,14.61,10.96,12.94,14.01,12.22,10.47,10.04
1925-02-01,14.01,9.76,12.44,12.01,11.62,9.37,9.74
1925-03-01,12.91,6.46,11.14,9.41,8.22,7.47,8.54
1925-04-01,10.91,4.96,9.64,7.41,6.92,7.47,6.54
1925-05-01,10.01,5.66,7.74,5.61,4.72,1.67,3.64
1925-06-01,7.71,3.46,5.24,3.21,1.62,0.57,1.94
1925-07-01,6.61,2.96,5.94,3.71,3.32,1.97,3.54
1925-08-01,6.01,2.86,5.24,3.61,2.62,2.17,3.44
1925-09-01,7.61,3.86,6.34,4.31,4.32,5.17,3.94
1925-10-01,9.7,6.76,8.74,8.01,6.72,6.07,6.64
1925-11-01,9.91,6.36,9.84,8.21,7.82,6.77,6.44
1925-12-01,12.71,10.16,11.74,10.71,10.12,8.87,8.44
1926-01-01,14.41,10.86,13.44,12.81,11.82,11.42,10.34
1926-02-01,12.61,9.56,11.34,11.01,9.62,8.52,9.34
1926-03-01,13.01,7.26,9.94,10.01,8.62,8.32,8.24
1926-04-01,12.81,7.46,11.34,9.91,9.92,7.92,8.64
1926-05-01,10.21,5.86,8.64,5.81,5.52,2.92,5.24
1926-06-01,7.11,0.66,5.04,2.01,2.52,1.02,3.94
1926-07-01,7.11,2.36,5.24,2.81,2.32,0.52,3.04
1926-08-01,7.41,2.36,5.44,2.91,2.72,1.32,3.84
1926-09-01,8.02,4.36,7.04,5.31,5.12,2.12,5.14
1926-10-01,10.61,6.96,9.04,8.71,8.02,6.22,5.94
1926-11-01,10.01,6.46,9.74,8.01,7.02,6.82,6.94
1926-12-01,12.71,8.56,10.44,11.31,10.02,7.72,8.84
1927-01-01,15.01,10.66,13.04,13.11,11.62,10.22,10.44
1927-02-01,15.01,10.36,13.44,12.51,11.82,10.22,10.04
1927-03-01,13.31,9.36,12.94,9.71,9.42,8.12,8.24
1927-04-01,11.41,5.86,9.24,6.21,5.82,4.42,5.64
1927-05-01,8.81,5.36,7.14,4.71,4.02,1.82,4.34
1927-06-01,6.31,2.76,4.64,2.41,0.62,-0.48,2.04
1927-07-01,7.51,2.46,5.44,3.91,2.42,0.12,2.94
1927-08-01,6.41,3.16,5.24,3.51,2.52,1.62,2.94
1927-09-01,8.62,5.16,6.84,6.51,5.52,4.32,4.04
1927-10-01,9.2,5.66,9.14,6.91,7.12,5.72,5.94
1927-11-01,11.41,6.96,8.64,8.31,8.02,6.32,6.14
1927-12-01,12.11,8.16,10.44,9.91,10.12,8.52,8.34
1928-01-01,13.81,8.56,11.9,12.31,12.22,10.52,11.44
1928-02-01,16.11,11.46,13.6,14.11,13.82,10.92,11.44
1928-03-01,13.91,10.46,13.1,13.51,12.02,10.82,10.54
1928-04-01,13.61,9.76,12.3,12.41,12.02,8.82,8.84
1928-05-01,11.91,6.46,9.4,8.31,6.02,3.62,5.64
1928-06-01,8.51,3.16,5.9,5.21,3.12,2.72,3.24
1928-07-01,7.81,2.66,6.0,4.81,3.22,3.02,4.54
1928-08-01,7.21,2.76,5.9,4.61,3.52,2.32,4.04
1928-09-01,9.02,4.96,7.0,5.61,4.82,3.22,4.54
1928-10-01,9.7,7.66,9.3,8.31,7.52,6.62,6.44
1928-11-01,12.71,6.76,9.3,8.61,7.74,6.82,7.34
1928-12-01,13.01,9.86,11.3,12.41,10.94,9.52,7.34
1929-01-01,14.41,11.16,12.8,12.91,11.54,10.22,10.44
1929-02-01,13.91,9.66,12.6,12.61,11.34,10.12,9.54
1929-03-01,15.21,10.26,12.4,12.31,10.34,9.22,8.64
1929-04-01,11.61,8.46,10.1,10.61,6.74,7.12,7.44
1929-05-01,9.41,3.76,7.2,5.11,3.24,1.52,4.44
1929-06-01,8.71,3.36,7.6,5.41,4.74,2.72,4.54
1929-07-01,5.61,1.16,5.4,3.51,2.54,1.62,2.64
1929-08-01,6.11,1.76,5.4,3.41,2.84,0.92,3.34
1929-09-01,6.92,2.16,5.7,4.61,3.74,2.62,3.54
1929-10-01,9.8,5.46,8.2,8.11,7.24,5.72,5.34
1929-11-01,12.51,8.36,10.2,10.51,9.74,6.92,7.04
1929-12-01,13.41,9.26,10.8,10.91,10.24,9.42,8.24
1930-01-01,14.51,9.76,11.3,11.01,10.34,9.72,8.94
1930-02-01,14.01,8.76,11.7,11.91,10.94,9.72,9.94
1930-03-01,12.31,6.76,11.3,10.31,9.54,7.62,8.54
1930-04-01,10.31,6.16,9.9,9.31,7.84,6.62,7.74
1930-05-01,8.01,1.76,7.2,4.81,5.44,2.82,4.74
1930-06-01,6.81,1.76,5.3,2.41,1.74,-0.18,2.94
1930-07-01,5.41,0.26,3.8,1.11,0.94,0.32,1.64
1930-08-01,7.21,3.06,6.2,4.91,4.24,1.92,3.14
1930-09-01,7.31,4.16,5.8,4.31,3.94,3.32,4.44
1930-10-01,8.51,4.26,6.8,6.01,5.94,3.72,5.04
1930-11-01,10.01,5.46,8.2,7.81,7.64,6.02,5.64
1930-12-01,12.61,7.86,9.9,11.01,10.34,8.42,8.34
1931-01-01,14.11,10.46,12.1,11.01,9.94,9.42,8.94
1931-02-01,11.81,7.66,10.4,10.61,10.04,8.72,9.14
1931-03-01,12.31,7.66,10.8,11.01,9.74,8.92,8.04
1931-04-01,11.71,6.76,10.0,8.81,8.34,5.82,6.74
1931-05-01,8.61,2.86,7.9,4.81,4.94,3.12,4.44
1931-06-01,7.61,2.16,5.5,2.51,1.54,0.02,2.24
1931-07-01,8.21,1.96,5.6,2.61,2.44,0.12,1.94
1931-08-01,6.21,0.36,5.2,3.41,2.74,2.12,2.84
1931-09-01,7.31,2.96,5.5,5.11,3.74,2.42,3.44
1931-10-01,9.2,5.36,8.4,7.41,7.74,5.52,6.54
1931-11-01,12.91,7.86,10.7,10.11,8.44,7.32,7.94
1931-12-01,13.11,9.86,11.4,11.61,10.34,9.82,8.84
1932-01-01,13.21,9.56,11.1,11.18,9.44,10.22,8.64
1932-02-01,14.41,10.86,12.4,12.98,11.34,10.62,9.64
1932-03-01,13.71,8.76,11.3,10.98,10.94,9.32,8.44
1932-04-01,12.11,7.86,10.5,9.38,8.44,7.12,8.24
1932-05-01,9.01,3.96,7.3,5.48,4.14,3.32,4.14
1932-06-01,6.81,2.36,6.0,2.68,3.34,0.92,4.14
1932-07-01,5.11,-0.34,4.1,0.88,0.84,-0.78,2.74
1932-08-01,5.61,0.66,4.4,1.38,1.04,0.52,1.24
1932-09-01,8.02,4.36,6.6,5.58,5.34,4.12,3.44
1932-10-01,11.01,6.66,9.1,9.68,8.74,6.92,6.44
1932-11-01,11.11,6.76,10.1,9.78,8.64,7.82,7.44
1932-12-01,13.01,8.96,11.2,10.98,9.94,8.72,8.94
1933-01-01,15.11,11.46,13.2,13.68,12.34,11.22,11.24
1933-02-01,16.01,12.36,13.8,12.88,12.24,10.52,9.84
1933-03-01,14.41,8.76,12.7,11.08,9.44,8.62,9.24
1933-04-01,11.91,7.66,10.5,8.08,7.44,5.52,6.04
1933-05-01,10.21,4.36,7.6,6.08,4.74,2.92,4.44
1933-06-01,5.91,2.66,5.6,1.98,1.54,0.82,2.94
1933-07-01,6.91,2.86,5.8,3.28,2.64,1.62,2.44
1933-08-01,6.41,2.56,5.5,4.38,3.34,1.52,3.74
1933-09-01,8.41,3.66,7.1,6.48,5.64,4.52,4.94
1933-10-01,9.4,5.26,8.1,7.58,6.74,5.82,5.74
1933-11-01,11.31,5.76,8.6,8.88,8.24,6.32,6.74
1933-12-01,13.21,9.26,12.0,11.68,11.24,9.82,9.14
1934-01-01,13.31,9.26,11.7,11.88,9.94,9.62,8.24
1934-02-01,14.41,9.76,13.0,13.08,12.34,10.12,10.24
1934-03-01,13.11,8.16,11.3,10.88,10.04,8.02,8.34
1934-04-01,12.51,5.76,10.6,9.88,9.64,7.32,8.04
1934-05-01,9.01,2.96,7.2,5.38,4.34,3.62,4.64
1934-06-01,7.81,3.16,5.9,4.98,3.74,2.12,3.44
1934-07-01,5.81,0.76,4.6,2.58,2.04,0.02,2.54
1934-08-01,7.21,2.46,6.1,5.18,4.84,2.62,3.54
1934-09-01,8.41,4.26,7.6,6.38,4.84,4.52,5.34
1934-10-01,9.7,5.46,8.4,8.68,7.74,5.62,5.94
1934-11-01,12.91,7.26,11.2,10.88,9.84,8.92,8.84
1934-12-01,15.91,10.96,14.6,13.98,12.94,12.52,12.14
1935-01-01,16.01,12.86,15.3,14.68,13.44,12.92,11.64
1935-02-01,16.71,13.26,15.0,14.98,13.54,12.82,11.74
1935-03-01,14.71,10.16,13.0,12.98,11.24,10.92,11.14
1935-04-01,13.01,8.06,11.4,10.28,8.84,8.02,8.84
1935-05-01,8.51,5.16,7.4,5.28,4.34,3.62,5.04
1935-06-01,8.61,2.86,5.9,3.88,2.84,0.72,3.44
1935-07-01,6.71,1.66,5.3,2.98,1.64,0.42,2.64
1935-08-01,7.51,2.16,5.6,4.38,3.44,1.52,3.74
1935-09-01,7.01,3.16,5.3,3.08,2.34,1.92,3.44
1935-10-01,10.3,6.96,8.8,8.88,7.74,6.52,6.74
1935-11-01,10.01,6.36,7.9,7.68,7.24,6.32,6.64
1935-12-01,14.41,10.26,13.3,13.48,13.24,11.72,11.94
1936-01-01,15.01,10.46,13.1,13.38,12.04,11.32,10.94
1936-02-01,14.61,10.96,12.8,12.18,11.84,10.12,10.34
1936-03-01,13.11,7.16,10.1,9.98,8.24,7.42,6.44
1936-04-01,12.61,7.06,11.0,10.08,9.14,7.82,8.34
1936-05-01,7.61,1.96,7.0,4.08,3.74,3.12,4.94
1936-06-01,6.61,0.36,5.9,2.88,2.84,1.92,3.74
1936-07-01,6.01,1.46,5.1,2.88,1.94,0.62,2.34
1936-08-01,7.61,3.86,7.1,4.48,4.74,3.32,4.74
1936-09-01,7.71,3.36,6.5,5.18,4.94,3.92,4.04
1936-10-01,10.9,7.26,9.3,9.18,7.94,7.22,7.04
1936-11-01,11.51,8.36,9.9,9.88,8.54,8.12,8.04
1936-12-01,12.71,9.06,10.5,10.68,9.84,8.52,8.34
1937-01-01,13.61,10.36,11.9,11.48,10.34,9.82,9.24
1937-02-01,13.41,7.86,10.7,11.08,9.44,7.92,7.94
1937-03-01,14.11,8.86,12.1,11.68,10.54,8.72,9.04
1937-04-01,11.91,5.76,9.5,7.88,7.64,6.22,6.54
1937-05-01,10.01,4.96,7.9,5.78,6.04,3.82,5.44
1937-06-01,6.81,1.66,5.2,1.98,1.34,1.12,2.64
1937-07-01,6.11,1.16,4.8,2.28,1.24,0.12,2.84
1937-08-01,6.71,1.96,6.1,3.88,4.14,3.12,4.84
1937-09-01,8.21,4.36,7.0,6.38,5.14,5.02,4.84
1937-10-01,9.11,3.76,6.9,6.68,6.04,4.42,5.54
1937-11-01,11.81,7.46,10.0,9.98,9.84,6.62,7.34
1937-12-01,14.71,10.06,12.8,12.98,12.54,10.52,10.24
1938-01-01,16.51,11.46,13.2,14.08,13.24,11.52,11.14
1938-02-01,17.71,14.36,15.2,15.38,14.24,13.22,13.04
1938-03-01,16.31,10.46,14.3,13.78,12.74,10.42,10.24
1938-04-01,16.21,11.66,12.5,12.88,11.94,10.02,9.74
1938-05-01,10.61,3.86,9.1,6.88,6.04,3.62,6.94
1938-06-01,7.11,2.06,6.5,3.58,3.54,1.32,3.24
1938-07-01,6.71,1.66,4.8,2.68,1.84,0.02,1.54
1938-08-01,7.01,2.46,5.8,3.38,3.14,1.82,4.04
1938-09-01,7.81,5.16,7.3,6.48,5.04,4.12,5.04
1938-10-01,10.01,5.66,9.1,8.08,7.64,5.52,6.94
1938-11-01,13.11,8.46,10.3,10.88,9.34,8.32,8.14
1938-12-01,12.81,8.26,10.2,9.88,8.84,8.42,8.44
1939-01-01,12.91,8.36,11.0,9.58,8.44,8.62,8.24
1939-02-01,13.71,9.36,11.6,11.68,10.24,9.92,9.54
1939-03-01,14.41,7.96,12.0,11.58,11.84,10.32,9.24
1939-04-01,12.01,5.66,10.7,8.78,8.54,5.62,8.04
1939-05-01,9.61,4.46,8.3,6.18,5.94,3.82,5.24
1939-06-01,9.21,3.76,7.5,5.58,4.34,1.82,4.64
1939-07-01,5.41,0.86,3.7,2.18,0.44,0.32,1.64
1939-08-01,7.01,2.86,5.9,3.48,3.34,1.82,3.14
1939-09-01,8.41,3.66,6.8,5.38,4.54,3.42,5.14
1939-10-01,9.01,4.66,7.5,7.38,6.14,5.22,6.04
1939-11-01,11.31,7.16,10.3,10.28,9.24,8.52,9.04
1939-12-01,13.01,9.46,12.1,11.98,11.34,10.72,10.84
1940-01-01,15.31,11.96,13.9,13.58,12.54,11.42,11.34
1940-02-01,13.71,10.76,12.4,11.38,8.84,8.32,9.14
1940-03-01,12.51,6.36,10.5,9.68,8.04,6.42,7.84
1940-04-01,9.61,4.26,8.5,7.48,6.04,6.02,6.64
1940-05-01,8.31,3.26,7.1,5.18,4.74,3.12,5.14
1940-06-01,7.31,0.26,6.0,2.68,3.44,0.72,3.94
1940-07-01,5.81,0.56,5.0,1.58,1.84,1.02,3.14
1940-08-01,7.21,2.96,6.5,4.18,4.04,2.92,3.84
1940-09-01,8.41,4.56,7.8,7.48,6.64,4.92,5.14
1940-10-01,9.4,4.96,7.5,7.08,6.84,6.22,6.14
1940-11-01,10.11,6.76,8.9,8.98,7.94,7.22,7.54
1940-12-01,13.81,9.66,12.3,12.58,11.04,10.02,10.44
1941-01-01,15.51,11.76,13.6,13.78,11.84,10.52,10.64
1941-02-01,15.31,10.16,12.7,12.18,10.74,10.52,10.54
1941-03-01,14.51,9.56,12.5,11.58,11.04,9.92,10.44
1941-04-01,11.01,5.06,9.5,6.58,5.94,5.42,6.14
1941-05-01,10.11,3.36,8.3,5.68,5.54,4.32,4.84
1941-06-01,6.91,1.26,4.7,1.28,0.74,0.52,2.54
1941-07-01,6.21,1.46,5.7,2.48,2.04,0.72,3.24
1941-08-01,6.41,2.26,4.9,2.68,1.94,2.12,2.74
1941-09-01,7.92,3.16,7.2,5.38,5.34,3.92,4.74
1941-10-01,9.01,4.96,7.6,7.18,6.24,5.32,5.64
1941-11-01,10.71,8.26,10.0,9.38,8.04,7.22,6.64
1941-12-01,13.31,8.96,11.0,11.28,10.34,8.72,8.24
1942-01-01,13.11,9.46,11.6,11.48,10.14,9.42,9.34
1942-02-01,13.61,9.86,11.9,11.48,11.14,10.12,10.44
1942-03-01,14.41,8.86,11.3,10.58,9.64,8.92,8.64
1942-04-01,12.21,6.56,10.8,9.38,7.74,5.62,7.14
1942-05-01,9.51,5.66,9.0,6.48,5.34,5.32,5.74
1942-06-01,6.91,-0.04,6.8,2.18,4.04,1.52,4.24
1942-07-01,7.61,3.36,6.4,3.48,2.34,1.92,2.64
1942-08-01,8.01,1.86,6.0,4.48,3.34,1.82,4.04
1942-09-01,8.62,3.96,7.5,5.88,4.94,4.42,5.54
1942-10-01,10.51,7.37,9.6,8.88,7.84,6.82,6.64
