,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1942-11-01,15.58,14.12,13.6,14.78,12.02,13.29,12.46
1942-12-01,16.98,14.92,14.4,15.08,12.62,13.29,12.69
1943-01-01,18.88,17.12,16.4,17.38,15.22,15.99,14.39
1943-02-01,18.98,17.32,16.7,17.08,14.02,15.99,14.29
1943-03-01,17.48,14.72,15.0,14.98,12.42,13.39,12.49
1943-04-01,15.78,13.02,13.7,12.68,11.32,11.79,11.89
1943-05-01,12.18,8.72,9.7,9.38,7.72,6.89,8.09
1943-06-01,11.08,8.42,9.2,8.18,7.32,6.59,6.79
1943-07-01,9.68,6.12,7.4,6.68,5.92,4.89,5.69
1943-08-01,9.58,6.52,7.4,6.78,6.82,5.39,5.89
1943-09-01,11.58,9.12,9.8,10.28,9.32,7.79,7.69
1943-10-01,12.78,10.72,10.9,11.48,11.22,9.99,9.59
1943-11-01,15.78,13.42,13.5,14.38,13.52,13.39,12.49
1943-12-01,18.28,17.02,16.4,17.18,15.22,15.59,14.09
1944-01-01,19.38,16.32,16.2,18.08,16.42,16.62,14.79
1944-02-01,19.28,17.32,16.6,17.08,16.12,16.02,14.39
1944-03-01,17.78,14.12,15.1,15.78,14.92,13.82,12.89
1944-04-01,15.88,13.32,14.3,13.68,13.12,12.62,11.79
1944-05-01,12.18,8.82,10.3,9.28,9.52,7.52,8.09
1944-06-01,9.88,6.92,8.5,7.28,6.52,6.12,6.29
1944-07-01,9.98,7.12,8.3,7.58,7.62,5.82,6.29
1944-08-01,10.28,7.72,8.3,8.18,7.62,5.72,6.19
1944-09-01,11.18,9.12,9.5,9.98,9.12,8.12,8.09
1944-10-01,13.48,11.82,11.3,11.68,10.62,11.02,9.99
1944-11-01,14.98,13.12,13.1,13.38,11.82,12.42,11.49
1944-12-01,15.78,14.02,13.9,14.58,12.82,13.22,11.99
1945-01-01,18.48,17.42,16.4,17.28,16.04,16.02,14.99
1945-02-01,18.68,16.72,16.1,17.28,16.44,15.82,14.99
1945-03-01,16.88,14.62,15.1,14.38,12.94,13.32,12.79
1945-04-01,15.58,12.12,13.3,12.88,11.64,11.52,10.89
1945-05-01,11.68,8.32,9.7,9.28,8.14,7.82,7.59
1945-06-01,8.98,6.62,7.7,6.58,6.24,5.12,5.59
1945-07-01,9.18,6.02,7.3,6.48,6.24,3.12,4.99
1945-08-01,11.98,9.32,9.7,9.08,9.34,7.82,8.39
1945-09-01,12.08,9.42,10.3,9.98,9.74,8.82,8.69
1945-10-01,12.48,10.52,10.1,10.58,9.34,9.02,8.89
1945-11-01,15.48,13.72,13.9,15.08,12.04,14.72,12.59
1945-12-01,15.48,13.52,13.2,14.78,12.04,12.72,10.69
1946-01-01,17.98,16.22,15.7,17.38,13.44,15.22,13.89
1946-02-01,19.68,17.32,16.2,17.18,14.24,16.32,15.09
1946-03-01,18.08,15.22,15.0,15.68,14.84,14.72,13.69
1946-04-01,16.48,11.92,13.5,13.38,12.84,11.22,11.09
1946-05-01,14.38,10.52,11.6,11.18,10.54,9.12,8.99
1946-06-01,12.08,8.42,9.1,8.38,8.14,5.92,6.69
1946-07-01,11.58,7.82,9.4,8.38,8.14,6.32,6.99
1946-08-01,11.18,7.92,9.2,7.98,7.24,7.42,7.09
1946-09-01,12.38,10.82,10.6,10.28,9.24,8.82,8.59
1946-10-01,13.28,10.72,11.2,11.08,9.94,9.92,9.49
1946-11-01,13.48,10.22,11.2,11.38,9.64,9.72,8.69
1946-12-01,15.58,13.72,13.9,14.68,12.24,13.52,11.79
1947-01-01,16.88,15.32,15.3,16.18,14.04,14.52,12.89
1947-02-01,17.88,15.82,15.9,16.78,14.74,15.12,14.09
1947-03-01,17.98,14.42,15.0,16.48,15.14,14.42,13.89
1947-04-01,15.78,12.22,13.1,13.18,12.14,10.52,10.89
1947-05-01,13.38,9.52,11.2,10.08,9.24,8.42,9.69
1947-06-01,11.38,8.02,8.9,7.68,7.94,6.02,6.46
1947-07-01,10.78,7.32,8.5,7.08,7.14,5.32,5.76
1947-08-01,10.68,8.22,9.1,8.38,9.04,7.72,7.76
1947-09-01,12.08,10.02,10.4,10.58,9.54,9.22,10.06
1947-10-01,13.38,12.22,11.9,12.08,11.04,10.72,10.46
1947-11-01,15.08,12.62,13.6,14.18,12.84,13.72,13.36
1947-12-01,17.98,16.82,15.9,16.78,15.14,15.42,14.26
1948-01-01,19.58,18.32,17.8,17.18,16.44,17.62,15.66
1948-02-01,19.28,16.92,16.8,17.28,15.54,15.82,14.56
1948-03-01,19.08,16.42,16.2,16.68,13.64,15.12,14.16
1948-04-01,15.88,12.62,13.4,13.48,11.94,11.32,11.06
1948-05-01,13.58,10.32,11.2,10.48,10.14,9.12,8.86
1948-06-01,10.68,7.12,8.4,7.58,7.64,5.12,6.36
1948-07-01,11.38,7.72,8.9,8.68,8.24,6.32,7.16
1948-08-01,10.58,7.82,9.1,7.98,7.94,7.12,7.46
1948-09-01,12.48,10.52,11.0,10.08,9.14,9.22,9.26
1948-10-01,13.98,11.32,11.3,11.48,9.84,11.02,10.36
1948-11-01,15.48,12.62,12.9,13.28,11.94,12.82,12.06
1948-12-01,16.78,16.42,15.6,15.98,13.04,15.62,14.16
1949-01-01,17.88,15.42,15.2,16.38,14.44,14.82,13.26
1949-02-01,19.18,18.52,17.5,17.88,14.74,18.52,16.66
1949-03-01,17.08,14.52,14.6,14.68,13.24,14.42,12.66
1949-04-01,13.88,10.82,11.9,11.28,10.04,10.52,10.36
1949-05-01,12.98,9.92,11.0,9.98,9.54,8.32,8.26
1949-06-01,12.18,8.22,8.9,9.18,7.94,5.82,6.66
1949-07-01,11.28,8.52,9.6,8.58,8.34,6.92,7.26
1949-08-01,10.78,8.22,8.6,7.58,7.24,6.52,7.06
1949-09-01,12.18,9.12,10.0,10.08,8.54,8.62,8.86
1949-10-01,14.88,12.72,12.3,13.18,11.44,13.92,12.26
1949-11-01,15.78,13.02,12.9,13.48,12.14,13.02,11.96
1949-12-01,16.68,15.32,14.8,14.88,12.84,14.92,13.26
1950-01-01,19.08,16.72,16.0,17.08,14.74,16.92,14.86
1950-02-01,18.88,15.92,15.8,16.18,13.34,15.82,14.06
1950-03-01,17.68,14.22,14.6,15.38,12.84,14.12,12.86
1950-04-01,15.58,11.72,12.1,12.28,11.34,10.82,10.46
1950-05-01,15.48,11.62,12.6,12.28,12.34,10.32,9.36
1950-06-01,11.98,7.22,8.7,8.08,7.54,5.42,6.26
1950-07-01,10.08,6.72,8.1,6.98,7.14,5.62,6.66
1950-08-01,10.68,7.22,8.3,7.58,7.04,5.32,6.46
1950-09-01,12.48,10.02,10.2,10.48,9.54,9.12,9.66
1950-10-01,14.68,11.82,11.8,12.78,11.94,11.32,11.86
1950-11-01,16.78,13.92,14.0,15.08,12.64,13.52,12.46
1950-12-01,18.38,16.02,14.9,16.48,13.54,14.52,14.06
1951-01-01,19.05,15.82,15.8,17.38,15.94,14.72,13.86
1951-02-01,18.85,16.22,16.6,16.88,15.34,15.32,14.36
1951-03-01,18.75,15.92,15.7,15.88,15.64,14.22,13.96
1951-04-01,16.25,13.22,13.6,13.08,12.74,12.22,11.86
1951-05-01,12.55,9.12,10.0,9.38,8.64,8.12,8.06
1951-06-01,10.15,6.42,7.7,6.38,6.34,4.62,5.66
1951-07-01,10.75,7.42,8.4,7.28,7.34,6.42,6.66
1951-08-01,10.05,7.12,8.1,7.08,7.04,6.12,6.06
1951-09-01,12.35,9.82,10.7,10.38,9.44,9.42,9.16
1951-10-01,13.95,11.72,11.7,12.18,11.54,10.92,10.46
1951-11-01,15.55,13.72,13.1,13.58,11.94,12.72,12.26
1951-12-01,15.95,14.02,14.0,14.48,12.64,13.02,12.46
1952-01-01,17.25,15.62,15.2,16.18,13.14,15.12,13.66
1952-02-01,20.05,18.12,17.0,17.38,15.24,16.72,14.76
1952-03-01,17.45,15.02,14.8,15.38,12.94,13.92,13.06
1952-04-01,15.75,13.22,13.6,13.38,12.14,12.42,11.66
1952-05-01,13.05,9.82,11.0,10.68,9.54,8.82,9.06
1952-06-01,11.85,8.02,9.1,7.68,7.14,5.82,5.86
1952-07-01,9.65,5.72,7.7,5.98,6.24,4.62,5.76
1952-08-01,11.75,8.62,9.1,8.98,8.94,7.32,7.66
1952-09-01,12.45,10.42,10.9,10.68,9.74,10.12,9.46
1952-10-01,14.35,12.42,12.4,12.98,11.54,11.52,10.96
1952-11-01,15.45,13.62,13.1,14.28,13.34,12.12,11.06
1952-12-01,17.05,15.62,15.7,15.98,14.84,15.82,14.86
1953-01-01,17.85,15.12,15.0,16.18,15.54,14.72,14.06
1953-02-01,18.05,15.52,15.2,16.68,14.94,15.32,13.86
1953-03-01,18.25,14.62,15.0,15.78,13.44,14.22,13.26
1953-04-01,15.95,12.02,12.4,12.78,11.64,10.92,10.66
1953-05-01,14.05,9.92,10.7,10.48,10.04,8.92,8.56
1953-06-01,12.25,7.82,8.9,7.98,7.74,5.62,5.86
1953-07-01,10.45,7.22,8.4,6.98,6.94,5.32,6.26
1953-08-01,11.45,8.12,9.8,8.68,9.24,7.22,7.26
1953-09-01,12.75,10.42,10.6,10.28,9.14,9.22,9.46
1953-10-01,13.85,11.02,11.4,11.78,10.84,10.62,10.36
1953-11-01,16.25,14.52,14.3,14.88,13.24,15.12,13.56
1953-12-01,18.15,15.82,15.4,16.58,13.94,14.42,14.06
1954-01-01,19.35,17.02,16.5,17.68,14.64,16.42,14.56
1954-02-01,20.45,18.62,17.3,18.18,15.74,18.52,15.96
1954-03-01,18.55,17.22,17.0,17.18,15.14,15.92,14.46
1954-04-01,15.05,12.42,12.3,12.58,10.84,11.22,10.86
1954-05-01,14.15,10.72,12.1,10.88,10.64,8.82,10.36
1954-06-01,12.15,8.42,10.1,9.18,9.04,7.62,8.16
1954-07-01,10.95,7.02,8.2,7.58,7.24,4.82,5.96
1954-08-01,10.65,7.92,8.4,7.78,7.74,6.72,7.26
1954-09-01,11.75,9.62,10.3,10.28,8.94,9.12,8.46
1954-10-01,13.45,10.72,11.2,11.38,10.64,12.42,11.36
1954-11-01,16.95,15.42,14.0,15.48,14.04,15.52,14.16
1954-12-01,18.35,15.92,15.0,16.88,15.14,16.02,13.16
1955-01-01,19.35,17.32,16.4,17.78,14.74,17.52,15.36
1955-02-01,21.65,19.22,17.4,18.68,16.04,17.92,15.06
1955-03-01,19.35,16.02,15.9,16.88,15.24,14.92,13.56
1955-04-01,17.25,14.12,14.2,14.58,13.34,13.32,12.16
1955-05-01,15.05,11.32,12.4,11.38,10.94,9.82,10.06
1955-06-01,10.75,6.92,8.0,7.28,7.54,6.22,6.46
1955-07-01,9.95,6.52,7.5,6.68,7.24,5.02,5.66
1955-08-01,11.75,9.12,9.8,8.78,8.44,8.32,7.36
1955-09-01,12.55,10.42,10.4,10.58,9.74,10.52,9.86
1955-10-01,14.45,12.42,12.9,12.68,12.24,12.92,12.06
1955-11-01,15.55,13.82,13.9,14.18,11.94,13.62,12.86
1955-12-01,18.15,16.02,15.5,16.18,15.44,16.52,14.96
1956-01-01,20.35,19.72,18.4,19.18,17.94,19.62,17.86
1956-02-01,20.05,17.42,16.8,17.68,16.34,16.72,14.86
1956-03-01,17.95,13.92,14.2,15.38,14.34,13.22,13.06
1956-04-01,18.65,15.82,16.5,15.78,15.34,14.12,13.56
1956-05-01,14.25,11.12,11.7,10.98,11.34,8.72,8.96
1956-06-01,12.45,8.22,9.9,8.78,9.24,7.12,8.46
1956-07-01,10.75,7.22,8.5,7.78,7.54,5.92,6.46
1956-08-01,11.25,7.82,8.9,7.68,7.84,6.72,7.26
1956-09-01,12.75,10.22,11.1,10.48,10.24,9.32,9.86
1956-10-01,14.65,12.42,12.7,12.58,12.14,11.52,11.16
1956-11-01,16.05,13.82,14.2,14.08,12.94,13.12,13.06
1956-12-01,17.45,15.72,15.8,15.98,14.54,15.22,14.46
1957-01-01,19.15,17.22,17.6,17.58,14.54,17.32,15.56
1957-02-01,20.55,18.52,18.0,18.48,15.94,18.02,15.96
1957-03-01,19.15,17.22,17.6,17.28,15.94,16.02,14.76
1957-04-01,16.75,13.42,14.8,14.48,13.64,12.52,12.16
1957-05-01,14.35,10.72,12.1,10.88,10.04,9.02,9.16
1957-06-01,11.15,8.02,9.6,8.78,7.04,6.32,6.96
1957-07-01,9.35,6.42,7.8,6.68,6.44,5.42,6.16
1957-08-01,11.35,8.92,9.9,9.38,8.94,7.62,7.06
1957-09-01,12.35,10.02,10.6,10.48,9.84,8.72,9.46
1957-10-01,12.85,10.82,11.4,11.58,10.04,10.52,10.26
1957-11-01,15.45,13.82,13.1,13.98,12.04,12.72,11.76
1957-12-01,15.95,14.92,13.7,14.58,12.44,14.52,13.06
1958-01-01,18.25,16.92,15.5,16.68,13.94,15.12,13.56
1958-02-01,20.85,19.12,17.3,18.38,17.74,17.02,15.26
1958-03-01,19.05,16.72,16.5,16.28,15.54,15.62,14.46
1958-04-01,14.95,11.42,12.7,12.78,10.64,10.82,10.46
1958-05-01,13.35,10.82,11.0,10.28,9.74,9.02,8.36
1958-06-01,11.45,7.12,9.4,7.98,7.44,5.72,6.86
1958-07-01,10.05,6.22,7.8,6.48,5.94,4.42,4.86
1958-08-01,11.25,8.22,9.1,8.48,7.94,7.02,7.16
1958-09-01,12.15,8.72,10.4,9.28,9.04,8.22,8.66
1958-10-01,15.05,13.52,13.6,12.98,12.34,12.62,11.66
1958-11-01,16.45,14.42,14.1,14.68,13.24,14.72,13.56
1958-12-01,18.35,17.22,16.2,17.28,15.34,16.12,13.86
1959-01-01,19.65,17.82,17.5,18.28,16.24,16.92,16.06
1959-02-01,19.15,16.72,16.5,18.18,14.84,17.32,15.16
1959-03-01,18.65,15.62,15.9,16.68,15.34,14.92,13.76
1959-04-01,15.75,12.42,13.9,12.88,12.84,12.42,11.86
1959-05-01,11.45,8.12,9.0,8.28,7.54,6.22,6.46
1959-06-01,10.05,6.72,8.7,6.88,7.04,5.82,6.96
1959-07-01,10.25,6.82,8.9,7.38,6.94,5.22,6.76
1959-08-01,11.35,8.12,9.8,8.48,7.64,6.32,7.16
1959-09-01,12.85,10.32,11.1,10.58,10.04,9.62,9.66
1959-10-01,13.75,10.52,10.4,10.78,10.04,9.12,10.06
1959-11-01,15.85,13.42,13.2,14.58,12.34,14.32,12.96
1959-12-01,18.45,16.12,15.8,16.68,15.94,15.32,13.36
1960-01-01,19.15,17.82,16.7,19.38,15.54,17.22,15.96
1960-02-01,19.25,17.22,16.4,17.78,15.44,16.12,14.36
1960-03-01,17.05,14.52,14.5,15.18,14.24,13.72,12.86
1960-04-01,15.25,12.02,13.1,12.58,12.04,12.12,11.66
1960-05-01,14.05,10.42,11.6,10.78,10.94,9.02,9.36
1960-06-01,11.75,8.02,9.6,8.68,8.34,7.02,7.06
1960-07-01,10.35,7.32,8.9,7.08,7.94,6.52,7.16
1960-08-01,10.85,7.22,8.5,7.38,8.04,6.42,7.26
1960-09-01,12.65,10.02,10.4,10.48,10.34,8.72,8.66
1960-10-01,14.45,11.92,13.0,13.18,12.34,11.82,11.76
1960-11-01,15.65,13.02,13.5,13.68,12.64,12.92,12.23
1960-12-01,16.15,13.82,14.0,15.78,13.94,13.72,13.13
1961-01-01,18.35,16.12,16.5,17.68,16.44,15.72,14.23
1961-02-01,18.75,16.62,17.0,17.38,15.84,16.82,14.63
1961-03-01,17.65,14.42,14.6,15.08,13.74,13.22,12.53
1961-04-01,15.85,12.22,13.6,12.68,12.34,11.52,11.63
1961-05-01,13.45,9.32,10.7,10.68,10.04,7.72,8.43
1961-06-01,11.45,7.32,9.0,7.48,7.04,5.42,6.53
1961-07-01,9.95,7.02,8.3,6.78,6.64,5.92,5.83
1961-08-01,10.25,7.42,8.4,7.88,7.54,6.62,6.83
1961-09-01,12.15,9.32,9.5,10.18,9.44,8.22,8.33
1961-10-01,14.85,13.72,13.7,13.68,12.74,14.22,12.83
1961-11-01,15.95,14.12,13.8,15.08,12.84,14.22,12.43
1961-12-01,19.15,17.32,16.8,17.18,15.04,16.82,15.03
1962-01-01,20.85,18.72,18.1,18.58,16.64,18.32,15.93
1962-02-01,20.15,17.12,16.7,17.78,15.24,15.92,13.93
1962-03-01,18.35,15.92,16.3,16.68,15.04,14.72,14.13
1962-04-01,16.65,12.62,13.8,13.38,12.44,11.02,10.73
1962-05-01,15.05,12.32,13.5,12.18,11.54,11.02,10.43
1962-06-01,12.25,8.72,10.5,9.08,9.04,6.92,7.83
1962-07-01,10.85,8.02,9.3,7.98,8.34,6.82,7.33
1962-08-01,11.45,8.22,9.4,8.38,8.44,6.92,7.43
1962-09-01,12.45,10.02,10.7,10.18,9.44,8.62,9.53
1962-10-01,15.25,13.52,13.7,13.38,12.84,12.72,11.53
1962-11-01,15.95,14.22,14.3,13.88,12.34,13.52,12.73
1962-12-01,17.35,15.52,15.5,16.48,14.54,15.32,14.03
1963-01-01,19.05,17.12,16.9,18.08,16.04,16.92,15.83
1963-02-01,19.95,18.62,17.9,18.38,16.14,17.32,15.63
1963-03-01,18.05,15.02,15.6,15.08,13.24,13.42,12.93
1963-04-01,15.15,11.82,12.4,12.38,11.24,10.22,10.43
1963-05-01,13.25,9.72,11.0,10.08,9.54,9.02,9.03
